14955	AEA__20__205.wav	Ma lug baa?	Ma lúg baa?	L
14956	AEA__20__206.wav	tog	tóg	H
14957	AEA__20__207.wav	tog	tóg	H
14958	AEA__20__208.wav	tog	tóg	H
14959	AEA__20__209.wav	Ma tog baa?	Ma tóg baa?	H  H  M #
14960	AEA__20__210.wav	Ma tog baa?	Ma tóg baa?	H  H  M #
14961	AEA__20__211.wav	Ma tog baa?	Ma tóg ba..?	H  H  M #
14962	AEA__20__212.wav	Ma tog baa?	Ma tóg baa?	H  H  M #
14963	AEA__20__213.wav	Ma rooti baa?	Ma roóti baa?	H  #
14964	AEA__20__214.wav	Ma rooti baa?	Ma roóti baa?	H  #
14965	AEA__20__215.wav	Ma rooti baa?	Ma roóti baa?	H  #
14966	AEA__20__216.wav	Ma qorrax baa?	Ma qorráx baa?	L
14967	AEA__20__217.wav	Ma qorrax baa?	Ma qorráx baa?	L
14968	AEA__20__218.wav	Ma qorrax baa?	Ma qorráx baa?	L
14969	AEA__20__219.wav	Ma koofi baa?	Ma koofí baa?	L (Abdi says H)
14970	AEA__20__220.wav	Ma koofi baa?	Ma koofí baa?	L (Abdi says H)
14971	AEA__20__221.wav	Ma koofi baa?	Ma koofí baa?	L (Abdi says H)
14972	AEA__20__222.wav	koofi	koofí	L (Abdi says H)
14973	AEA__20__223.wav	koofi	koofí	L (Abdi says H)
14974	AEA__20__224.wav	koofi	* koofí	
14975	AEA__20__225.wav	habeen	habéen	H
14976	AEA__20__226.wav	Ma habeen baa?	Ma habéen baa?	H  H  ML #
14977	AEA__20__227.wav	Ma habeen baa?	Ma habéen baa?	H  H  M #
14978	AEA__20__228.wav	Ma habeen baa?	Ma habéen baa?	H  H  L (noise)
14979	AEA__20__229.wav	habeen	habéen	LH
14980	AEA__20__230.wav	habeen	habéen	LH
14981	AEA__20__231.wav	surwaal	surwéel	L
14982	AEA__20__232.wav	surwaal	surwéel	L
14983	AEA__20__233.wav	surwaal	surwéel	L
14984	AEA__20__234.wav	surwaallo	surwaállo	H
14985	AEA__20__235.wav	surwaal	surwáal	H
14986	AEA__20__236.wav	surwaal	surwéel	L
14987	AEA__20__237.wav	surwaal	surweél	L
14988	AEA__20__238.wav	surwaal	surwáal	LH
14989	AEA__20__239.wav	Waa cunayaa.	Waa cúnayaa.	L
14990	AEA__20__240.wav	Waa cunay.	Wáa cuney.	L
14991	AEA__20__241.wav	Waa cunaa.	Wáa cunaa.	L
14992	AEA__20__242.wav	Waa cunaa.	Wáa cunaa.	L
14993	AEA__20__243.wav	Waa cabbaa.	Wáa cabbaa.	H
14994	AEA__20__244.wav	Waa cabbaa.	Wáa cabbaa.	H
14995	AEA__20__245.wav	Waa cabbaa.	Wáa cabbaa.	H
14996	AEA__20__246.wav	Waa cunaa.	Wáa cunaa.	L
14997	AEA__20__247.wav	Waa cunaa.	Wáa cunaa.	L
14998	AEA__20__248.wav	Waa cunaa.	Wáa cunaa.	L
14999	AEA__20__249.wav	Waa qodayaa.	Waa qódeyaa.	L
15000	AEA__20__250.wav	Waa qodaa.	Wáa qodaa.	L
15001	AEA__20__251.wav	Waa qodaa.	Wáa qodaa.	L
15002	AEA__20__252.wav	Waa qodaa.	Wáa qodaa.	L
15003	AEA__20__253.wav	Waa boodaa.	Wáa boodaa.	M  H
15004	AEA__20__254.wav	Waa boodaa.	Wáa boodaa.	M  H
15005	AEA__20__255.wav	Waa boodaa.	Wáa boodaa.	M  H
15006	AEA__20__256.wav	boodaa	boodaa	H
15007	AEA__20__257.wav	Waa qodaa.	Wáa qodaa.	L
15008	AEA__20__258.wav	qodaa	qodaa	L
15009	AEA__20__259.wav	Waa cabbaa.	Wáa cabbaa.	H
15010	AEA__20__260.wav	Waa cabbaa.	Wáa cabbaa.	M  H
15011	AEA__20__261.wav	Waa cunaa.	Wáa cunaa.	L
15012	AEA__20__262.wav	Waa cunaa.	Wáa cunaa.	L
15013	AEA__20__263.wav	Waa tuuraa.	Wáa tuuraa.	L
15014	AEA__20__264.wav	Waa tuuraa.	Wáa tuuraa.	L
15015	AEA__20__265.wav	Waa tuuraa.	Wáa tuuraa.	L
15016	AEA__20__266.wav	Waa ridaa.	Wáa ridaa.	H
15017	AEA__20__267.wav	Waa ku ridaa.	Waa kú ridaa.	L  H  H #
15018	AEA__20__268.wav	Waa ridaa.	Wáa ridaa.	H
15019	AEA__20__269.wav	Waa ku ridaa.	Waa kú ridaa.	M  M  H #
15020	AEA__20__270.wav	Waa ku ridaa.	Waa kú ridaa.	M  M  H #
15021	AEA__20__271.wav	Waa ku ridaa.	Waa kú ridaa.	M  M  H #
15022	AEA__20__272.wav	ridaa	ridaa	H
15023	AEA__20__273.wav	ridaa	ridaa	H
15024	AEA__20__274.wav	ridaa	ridaa	H
15025	AEA__20__275.wav	ridaa	ridaa	H
15026	AEA__20__276.wav	ridaa	ridaa	H
15027	AEA__20__277.wav	Waa ridaa.	Wáa ridaa.	H
15028	AEA__20__278.wav	Waa ridaa.	Wáa ridaa.	H
15029	AEA__20__279.wav	Waa ridaa.	Wáa ridaa.	H
15030	AEA__20__280.wav	Waa ku tuuraa.	Waa kú tuuraa.	L
15031	AEA__20__281.wav	Waa ku tuuraa.	Waa kú tuuraa.	L
15032	AEA__20__282.wav	Waa ku tuuraa.	Waa kú tuuraa.	L
15033	AEA__20__283.wav	Waa tuuraa.	Wáa tuuraa.	L
15034	AEA__20__284.wav	Waa sugaa.	Wáa sugaa.	H
15035	AEA__20__285.wav	Waa sugaa.	Wáa sugaa.	H
15036	AEA__20__286.wav	Waa sugaa.	Wáa sugaa.	H
15037	AEA__20__287.wav	Waa ku sugaa.	Waa kú sugaa.	M  H  H #
15038	AEA__20__288.wav	Waa ku sugaa.	Waa kú sugaa.	M  H  H #
15039	AEA__20__289.wav	Waa ku sugaa.	Waa kú sugaa.	M  H  H #
15040	AEA__20__290.wav	Waa ku sugaa.	Waa kú sugaa.	M  H  H #
15041	AEA__20__291.wav	Waa fiiriyaa.	Waa ... wáa fiiriyaa.	L
15042	AEA__20__292.wav	Waa fiiriyaa.	Wáa fiiriyaa.	L
15043	AEA__20__293.wav	Waa fiiriyaa.	Wáa fiiriyaa.	L
15044	AEA__20__294.wav	Waan ku fiiriyaa.	Waan kú fiiriyaa.	L
15045	AEA__20__295.wav	Waa ku fiiriyaa.	Waa kú fiiriyaa.	L
15046	AEA__20__296.wav	Waa ku fiiriyaa.	Waa kú fiiriyaa.	L
15047	AEA__20__297.wav	Waa ku fiiriyaa.	Waa kú fiiriyaa.	L
15048	AEA__20__298.wav	Waa joogaa.	Wáa jooga...	
15049	AEA__20__299.wav	Waa joogaa.	Wáa joogaa.	H
15050	AEA__20__300.wav	Waa joogaa.	Wáa joogaa.	H
15051	AEA__20__301.wav	Waa joogaa.	Wáa joogaa.	H
15052	AEA__20__302.wav	joogaa	joogaa	
15053	AEA__20__303.wav	Waa taagaa.	Wáa taagaa.	H
15054	AEA__20__304.wav	Waa taagaa.	Wáa taagaa.	H
15055	AEA__20__305.wav	Waa taagaa.	Wáa taagaa.	H
15056	AEA__20__306.wav	Waa kacaa.	Wáa kacaa.	L
15057	AEA__20__307.wav	Waa kacaa.	Wáa kacaa.	L
15058	AEA__20__308.wav	Waa kacaa.	Wáa kacaa.	L
15059	AEA__20__309.wav	Waa toosaa.	Wáa toosaa.	L
15060	AEA__20__310.wav	Waa toosaa.	Wáa toosaa.	L
15061	AEA__20__311.wav	Waa toosaa.	Wáa toosaa.	L
15062	AEA__20__312.wav	Toos.	*töös	
15063	AEA__20__313.wav	Toos.	*töös	
15064	AEA__20__314.wav	Waa kacaa.	Wáa kacaa.	L
15065	AEA__20__315.wav	Waa ku booday.	Waa kú booday.	L  L  H #
15066	AEA__20__316.wav	Waa ku boodaa.	Waa kú boodaa.	L  L  H #
15067	AEA__20__317.wav	Waa ku boodaa.	Waa kú boodaa.	L  L  H #
15068	AEA__20__318.wav	Waa ku boodaa.	Waa kú boodaa.	L  L  H #
15069	AEA__20__319.wav	Waa arkaa.	Wáa arkaa.	L
15070	AEA__20__320.wav	Waa arkaa.	Wáa arkaa.	L
15071	AEA__20__321.wav	Waa arkaa.	Wáá akraa.	L
15072	AEA__20__322.wav	Waa boodaa.	Wáa boodaa%.	L
15073	AEA__20__323.wav	Waa arkaa.	Wáa arkaa.	L
15074	AEA__20__324.wav	arkaa	arkaa	L
15075	AEA__20__325.wav	boodaa	boodaa	H
15076	AEA__20__326.wav	boodaa	boo .. daa	H
15077	AEA__20__327.wav	boodaa	boodaa	H
15078	AEA__20__328.wav	waa	waa	L
15079	AEA__20__329.wav	Waa boodaa.	Wáa boodaa.	
15080	AEA__20__330.wav	waa	waa	L
15081	AEA__20__331.wav	Waa ku boodaa.	Waa kú boodaa.	L  L  H #
15082	AEA__20__332.wav	ku|prep	kú	L
15083	AEA__20__333.wav	ku|prep	kú	L
15084	AEA__20__334.wav	Waa yimid.	Wáa yimid.	H
15085	AEA__20__335.wav	Waa yimid.	Wáa yimid.	H
15086	AEA__20__336.wav	Waa yimid.	Wáa yimid.	M   H
15087	AEA__20__337.wav	Waa yimid.	Wáa yi ... mid.	
15088	AEA__20__338.wav	yimid	yimid	H
15089	AEA__20__339.wav	Waa yimid.	Wáa yimid.	H
15090	AEA__20__340.wav	Waa yimid.	Wáa yimid.	H
15091	AEA__20__341.wav	Waa yimid.	Wáa yimid.	H
15092	AEA__20__342.wav	Waa timid.	Wáa timid.	L
15093	AEA__20__343.wav	Waa timid.	Wáa timid.	L
15094	AEA__20__344.wav	Waa timid.	Wáa timid.	L
15095	AEA__20__345.wav	timid	ti .. mid	L
15096	AEA__20__346.wav	Waa yimid.	Wáa yimid.	H
15097	AEA__20__347.wav	Waa timid.	Wáa timid.	L
15098	AEA__20__348.wav	Waa yimid.	Wáa yimid.	H
15099	AEA__20__349.wav	Waa yimid.	Wáa ... yimid.	L .... H
15100	AEA__20__350.wav	Waa timid.	Wáa timid.	L
15101	AEA__20__351.wav	Waa yimid.	Wáa yimid.	H
15102	AEA__20__352.wav	Waa yimid.	Wáa yimid.	H
15103	AEA__20__353.wav	Waa timid.	Wáa timid.	L
15104	AEA__20__354.wav	Waa timid.	Wáa ti...	L
15105	AEA__20__355.wav	Waa yimid.	Wáa yimid.	H
15106	AEA__20__356.wav	Waa cunayaa.	Waa cúneyaa.	L
15107	AEA__20__357.wav	Waa cunayaa.	Waa cúneyaa.	L
15108	AEA__20__358.wav	Waa cunayaa.	Waa cúneyaa.	L
15109	AEA__20__359.wav	Waa boodayaa.	Waa boódayaa.	H
15110	AEA__20__360.wav	Waa boodayaa.	Waa boódayaa.	H
15111	AEA__20__361.wav	Waa boodayaa.	Waa boódayaa.	H
15112	AEA__20__362.wav	Waa cabbayaa.	Waa cábbeyaa	H
15113	AEA__20__363.wav	Waa cabbayaa.	Waa cábbayaa.	L   H
15114	AEA__20__364.wav	Waa cabbayaa.	Waa cábbayaa.	L   H
15115	AEA__20__365.wav	Waa fiirinayaa.	Waa fiirínayaa.	L
15116	AEA__20__366.wav	Waa fiirinayaa.	Waa fiirínayaa.	L
15117	AEA__20__367.wav	Waa fiirinayaa.	Waa fiirínayaa.	L
15118	AEA__20__368.wav	Waa joogayaa.	Waa joógayaa.	H
15119	AEA__20__369.wav	Waa joogayaa.	Waa joógayaa.	H
15120	AEA__20__370.wav	Waa joogayaa.	Waa joógayaa.	H
15121	AEA__20__371.wav	Waa sugayaa.	Waa súgayaa.	H
15122	AEA__20__372.wav	Waa sugayaa.	Waa súgayaa.	H
15123	AEA__20__373.wav	Waa sugayaa.	Waa súgayaa.	H
15124	AEA__20__374.wav	Waa helayaa.	Waa hélayaa	H
15125	AEA__20__375.wav	Waa helayaa.	Waa hélayaa	H
15126	AEA__20__376.wav	Waa helayaa.	Waa hélayaa	H
15127	AEA__20__377.wav	Waa helaa.	Wáa helaa.	L
15128	AEA__20__378.wav	Waa helaa.	Wáa helaa.	L
15129	AEA__20__379.wav	Waa helaa.	Wáa helaa.	L
15130	AEA__20__380.wav	Waa helayaa.	Wáa hélayaa.	H
15131	AEA__20__381.wav	Waa helayaa.	Waa hélayaa	H
15132	AEA__20__382.wav	Waa helaa.	he..	
15133	AEA__20__383.wav	Waa helaa.	Wáa helaa.	L
15134	AEA__20__384.wav	Waa helayaa.	Waa héleyaa.	H
15135	AEA__20__385.wav	Waa helayaa.	Waa hélayaa.	L   H (slow!)
15136	AEA__20__386.wav	Waa helayaa.	Waa hélayaa	H
15137	AEA__20__387.wav	Waa helaa.	Wáa helaa.	L
15138	AEA__20__388.wav	helayaa	héleyaa	H
15139	AEA__20__389.wav	helayaa	...yaa	
15140	AEA__20__390.wav	cunayaa	cúnayaa	L
15141	AEA__20__391.wav	cunayaa	cúnayaa	L
15142	AEA__20__392.wav	cunayaa	oo cúnayaa	
15143	AEA__20__393.wav	cunayaa	cu.. nayaa	
15144	AEA__20__394.wav	Waa cunaa.	Wáa cunaa.	L
15145	AEA__20__395.wav	Waa cunaa.	Wáa cunaa.	L
15146	AEA__20__396.wav	Waa cunaa.	... cunaa.	L
15147	AEA__20__397.wav	Waa cunayaa.	Waa cúnayaa.	L
15148	AEA__20__398.wav	Waa cunayaa.	Waa cúnayaa.	L
15149	AEA__20__399.wav	Waa cunaa.	Wáa cunaa.	L
15150	AEA__20__400.wav	Waa cunaa.	Wáa cunaa.	L
15151	AEA__20__401.wav	Waa eegaa.	Wáa eegaa.	L
15152	AEA__20__402.wav	Waa eegaa.	Wáa eegaa.	L
15153	AEA__20__403.wav	Waa eegaa.	Wáa eegaa.	L
15154	AEA__20__404.wav	Waa eegayaa.	Waa eégayaa.	H
15155	AEA__20__405.wav	Waa eegayaa.	Waa eégayaa.	H
15156	AEA__20__406.wav	Waa eegayaa.	Waa eégayaa.	H
15157	AEA__20__407.wav	eegaa	eegaa%	L
15158	AEA__20__408.wav	eegayaa	eégeyaa	H?
15159	AEA__20__409.wav	eegaa	eegaa	L
15160	AEA__20__410.wav	eegaa	eegaa%	L
15161	AEA__20__411.wav	eegayaa	eégayaa	H
15162	AEA__20__412.wav	eegayaa	eégayaa	H
15163	AEA__20__413.wav	eegayaa	eégayaa	H
15164	AEA__20__414.wav	eegayaa	ee	
15165	AEA__20__415.wav	eegayaa	eégayaa	H
15166	AEA__20__416.wav	eegaa	eegaa	L
15167	AEA__20__417.wav	eegaa	eegaa	L
15168	AEA__20__418.wav	Éeg!	Éeg.	L
15169	AEA__20__419.wav	Éeg!	Éeg.	L
15170	AEA__20__420.wav	Éeg!	Éeg.	L
15171	AEA__20__421.wav	Waa eegi doonaa.	Waa eégi doonaa.	M   H   L
15172	AEA__20__422.wav	Waa eegi doonaa.	Waa eégi doonaa.	M   H   L
15173	AEA__20__423.wav	Waa eegi doonaa.	Waa eégi doonaa.	M   M   L
15174	AEA__20__424.wav	eegi	eégi	L (very slow!)
15175	AEA__20__425.wav	Waa taagayaa.	Waa taágayaa.	H
15176	AEA__20__426.wav	Waa taagayaa.	Waa taágayaa.	H
15177	AEA__20__427.wav	Waa taagayaa.	Waa taágayaa.	H
15178	AEA__20__428.wav	baxayaa	báxayaa	L
15179	AEA__20__429.wav	tagayaa	tégeyaa	H ?
15180	AEA__20__430.wav	tagayaa	tégeyaa	H ?
15181	AEA__20__431.wav	tagayaa	tégeyaa	H ?
15182	AEA__20__432.wav	tagayaa	tégeyaa	H ?
15183	AEA__20__433.wav	tagayaa	tégeyaa	H ?
15184	AEA__20__434.wav	tagayaa	e	
15185	AEA__20__435.wav	tagayaa	te	
15186	AEA__20__436.wav	tagayaa	tégeyaa	H
15187	AEA__20__437.wav	tagayaa	tégeyaa	H
15188	AEA__20__438.wav	tagayaa	tágayaa	H
15189	AEA__20__439.wav	tagayaa	tágayaa	H
15190	AEA__20__440.wav	tagayaa	tágayaa	H
15191	AEA__20__441.wav	Waan tagayaa.	Waan tágayaa.	H
15192	AEA__20__442.wav	tagayaa	tágayaa	H
15193	AEA__20__443.wav	tagayaa	tágayaa	H
15194	AEA__20__444.wav	tagayaa	tégeyaa	H
15195	AEA__20__445.wav	tusayaa	túsayaa	L
15196	AEA__20__446.wav	tusayaa	túsayaa	L
15197	AEA__20__447.wav	tusayaa	túsayaa	L
15198	AEA__20__448.wav	sugay	sugay%	H
15199	AEA__20__449.wav	sugay	sugay	H
15200	AEA__20__450.wav	Waa sugay.|H	Wáa sugay.	H
15201	AEA__20__451.wav	Waa sugay.|H	Wáa sugay.	H
15202	AEA__20__452.wav	Waa sugay.|H	Wáa sugay.	H
15203	AEA__20__453.wav	Waa sugay.|L	Wáa sugay.	L
15204	AEA__20__454.wav	sugid|2	sugíd	
15205	AEA__20__455.wav	sugid|2	sugíd	
15206	AEA__20__456.wav	Waa sugay.|L	Wáa sugay.	L
15207	AEA__20__457.wav	Waa sugay.|L	Wáa sugay.	L
15208	AEA__20__458.wav	Waa sugay.|L	Wáa sugay.	L
15209	AEA__20__459.wav	Waa sugay.|H	Wáa sugay.	H
15210	AEA__20__460.wav	Waa sugay.|H	Wáa sugay.	H
15211	AEA__20__461.wav	Waa sugay.|H	Wáa sugay.	H
15212	AEA__20__462.wav	Waa sugay.|H	Wáa sugay.	H
15213	AEA__20__463.wav	Waa sugay.|L	Wáa sugay.	L
15214	AEA__20__464.wav	Waa sugay.|H	Wáa sugay.	L  .. H
15215	AEA__20__465.wav	Waa sugay.|L	Wáa sugay.	L
15216	AEA__20__466.wav	Waa sugay.|H	Wáa sugay.	H
15217	AEA__20__467.wav	Waa fiiriyay.	Wáa fiiriyay.	L
15218	AEA__20__468.wav	Waa fiiriyay.	Wáa fiiriyay.	L
15219	AEA__20__469.wav	Waa fiiriyay.	Wáa fiiriyay.	
15220	AEA__20__470.wav	Waa cabbay.	Wáa cabbey.	L
15221	AEA__20__471.wav	Waa cabbay.	Wáa cabbey.	L
15222	AEA__20__472.wav	Waa cabbay.	Wáa cabbey.	L
15223	AEA__20__473.wav	Waa booday.	Wáa booday.	L  L
15224	AEA__20__474.wav	Waa booday.	Wáa booday.	L  M
15225	AEA__20__475.wav	Waa booday.	Wáa booday.	L  L ?
15226	AEA__20__476.wav	Waa kacay.	Wáa kacay.	L
15227	AEA__20__477.wav	Waa kacay.	Wáa kacay.	L
15228	AEA__20__478.wav	Waa kacay.	Wáa kacay.	L
15229	AEA__20__479.wav	Waa toosay.	Wáa toosay.	L
15230	AEA__20__480.wav	Waa toosay.	Wáa toosay.	L
15231	AEA__20__481.wav	Waa toosay.	Wáa toosay.	L
15232	AEA__20__482.wav	Waa sugeen.	Wáa sugeen.	H
15233	AEA__20__483.wav	Waa sugeen.	Wáa sugeen.	H
15234	AEA__20__484.wav	Waa sugeen.	Wáa sugeen.	H
15235	AEA__20__485.wav	Waa fiiriyeen.	Wáa fiiriyeen.	L
15236	AEA__20__486.wav	Waa fiiriyeen.	Wáa fiiriyeen.	L
15237	AEA__20__487.wav	Waa fiiriyeen.	Wáa fiiriyeen.	L
15238	AEA__20__488.wav	Waa boodeen.	Wáa boodeen.	L
15239	AEA__20__489.wav	Waa boodeen.	Wáa boodeen.	L
15240	AEA__20__490.wav	Waa boodeen.	Wáa boodeen.	L
15241	AEA__20__491.wav	Waa dhiseen.	Wáa dhiseen.	L
15242	AEA__20__492.wav	Waa dhiseen.	Wáa dhiseen.	L
15243	AEA__20__493.wav	Waa dhiseen.	Wáa dhiseen.	L
15244	AEA__20__494.wav	Waa heleen.	Wáa heleen.	L
15245	AEA__20__495.wav	Waa heleen.	Wáa heleen.	L
15246	AEA__20__496.wav	Waa heleen.	Wáa heleen.	L
15247	AEA__20__497.wav	Waa joogeen.	Wáa joogeen.	L H
15248	AEA__20__498.wav	Waa joogeen.	Wáa joogeen.	L H
15249	AEA__20__499.wav	Waa joogeen.	Wáa joogeen.	L H
15250	AEA__20__500.wav	Waa tuseen.	Wáa tuseen.	L
15251	AEA__20__501.wav	Waa tuseen.	Wáa tuseen.	L
15252	AEA__20__502.wav	Waa tuseen.	Wáa tuseen.	L
15253	AEA__20__503.wav	Waa taageen.	Wáa taageen.	H
15254	AEA__20__504.wav	Waa taageen.	Wáa taageen.	H
15255	AEA__20__505.wav	Waa taageen.	Wáa taageen.	H
15256	AEA__20__506.wav	Waa tuseen.	Wáa tuseen%.	L
15257	AEA__20__507.wav	Waa taageen.	Wáa taageen.	L  H
15258	AEA__20__508.wav	taageen	taageen%	H
15259	AEA__20__509.wav	taageen	taageen	L  H
15260	AEA__20__510.wav	taageen	taageen	H
15261	AEA__20__511.wav	tuseen	tuseen%	L
15262	AEA__20__512.wav	tuseen	tuseen	L
15263	AEA__20__513.wav	taageen	taageen	H
15264	AEA__20__514.wav	Waa taageen.	Wáa taageen.	H
15265	AEA__20__515.wav	Waa tuseen.	Wáa tuseen.	L
15266	AEA__20__516.wav	Waa tuseen.	Wáa tuseen.	L
15267	AEA__20__517.wav	Berbera baa uu tagay.	Berberá baa uu tegey.	H  L  L  H
15268	AEA__20__518.wav	Berbera baa uu tagay.	Berberá baa uu tegey.	H  M  L  H #
15269	AEA__20__519.wav	Berbera buu tagay.	Berberá buu tegey.	H  L  H #
15270	AEA__20__520.wav	Berbera buu tagay.	Berberá buu tegey.	H  L  H
15271	AEA__20__521.wav	Berbera buu tagay.	Berberá buu tegey.	H  L  H
15272	AEA__20__522.wav	Berbera buu tagay.	Berberá buu tegey.	H  L  H
15273	AEA__20__523.wav	Berberuu tagay.	Berberúu tegey.	H
15274	AEA__20__524.wav	Berberuu tagay.	Berberúu tegey	H
15275	AEA__20__525.wav	Berberuu tagay.	Berberúu tegey.	H
15276	AEA__20__526.wav	Berbera buu yimid.	Berberá buu yimid.	H
15277	AEA__20__527.wav	Berbera buu yimid.	Berberá buu yimid.	H  L  H
15278	AEA__20__528.wav	Berbera buu yimid.	Berberá buu yimid.	H  M  H
15279	AEA__20__529.wav	Berberuu yimid.	Berberúu yimid.	H
15280	AEA__20__530.wav	Berberuu yimid.	Berberúu yimid.	H
15281	AEA__20__531.wav	Berberuu yimid.	Berberúu yimid.	H
15282	AEA__20__532.wav	Berbera	Berberá	H
15283	AEA__20__533.wav	Berbera	Berberá	HHM
15284	AEA__20__534.wav	Berbera	Berberá	H
15285	AEA__20__535.wav	Waa la sugay.	Wáa la sugey.	M  H  H
15286	AEA__20__536.wav	Waa la sugay.	Wáa la sugey.	M  H  H
15287	AEA__20__537.wav	Waa la sugay.	Wáa la sugey.	H
15288	AEA__20__538.wav	Waa la fiiriyay.	Wáa la fiiriyey.	H
15289	AEA__20__539.wav	Waa la fiiriyay.	Wáa la fiiriyey.	M  H  H
15290	AEA__20__540.wav	Waa la fiiriyay.	Wáa la fiiriyey.	M  H  H
15291	AEA__20__541.wav	Waa la dhisay.	Wáa la dhisey.	L
15292	AEA__20__542.wav	Waa la dhisay.	Wáa la dhisey.	L
15293	AEA__20__543.wav	Waa la dhisay.	Wáa la dhisey.	L
15294	AEA__20__544.wav	Waa la helay.	Wáa le heley.	L
15295	AEA__20__545.wav	Waa la helay.	Wáa le heley.	L
15296	AEA__20__546.wav	Waa la helay.	Wáa le heley.	L
15297	AEA__20__547.wav	Waa la tusay.	Wáa la tusey.	L
15298	AEA__20__548.wav	Waa la tusay.	Wáa la tusey.	L
15299	AEA__20__549.wav	Waa la tusay.	Wáa la tusey.	L
15300	AEA__20__550.wav	Waa la qoday.	Wáa la qodey.	L
15301	AEA__20__551.wav	Waa la qoday.	Wáa la qodey.	L
15302	AEA__20__552.wav	Waa la qoday.	Wáa la qodey.	L
15303	AEA__20__553.wav	Waa la booday.	Wáa la boodey.	LM  H  H #
15304	AEA__20__554.wav	Waa la booday.	Wáa la boodey.	LM  H  H #
15305	AEA__20__555.wav	Waa la booday.	Wáa la boodey.	LM  H  H #
15306	AEA__20__556.wav	Waa la sugay.	Wáa le sugey.	L  H  H #
15307	AEA__20__557.wav	Waa la sugay.	Wáa le sugey.	LM H H #
15308	AEA__20__558.wav	Waa la sugay.	Wáa le sugey.	LH  H  H #
15309	AEA__20__559.wav	Waa la cabbay.	Wáa la cabbey.	L
15310	AEA__20__560.wav	Waa la cabbay.	Wáa la cabbey.	L
15311	AEA__20__561.wav	Waa la cabbay.	Wáa la cabbey.	L
15312	AEA__20__562.wav	Waa la sugay.	Wáa le sugey.	LM  H  H #
15313	AEA__20__563.wav	Waa la sugay.	Wáa le sugey.	LH  H  H #
15314	AEA__20__564.wav	Waa la sugay.	Wáa le sugey.	LM  H  H #
15315	AEA__20__565.wav	Waa la joogay.	Wáa le joogey.	H
15316	AEA__20__566.wav	Waa la joogay.	Wáa le joogey.	H
15317	AEA__20__567.wav	Waa la joogay.	Waa le joogey.	H
15318	AEA__20__568.wav	Waa la dhisay.	Wáa la dhisey.	L
15319	AEA__20__569.wav	Waa la dhisay.	Wáa la dhisey.	L
15320	AEA__20__570.wav	Waa la riday.	Wáa le ridey.	M  H  H
15321	AEA__20__571.wav	Waa la riday.	Wáa le ridey.	M  H  H
15322	AEA__20__572.wav	riday	ridey	H
15323	AEA__20__573.wav	dhisay	dhisey	L
15324	AEA__20__574.wav	dhisay	dhi ... sey	L
15325	AEA__20__575.wav	dhisay	dhisey	L
15326	AEA__20__576.wav	riday	ridey	H
15327	AEA__20__577.wav	riday	riday	H
15328	AEA__20__578.wav	riday	ri..	H
15329	AEA__20__579.wav	la riday	la ridey	H
15330	AEA__20__580.wav	Waa la riday.	Wáa le ridey.	M  H  H #
15331	AEA__20__581.wav	Waa la dhisay.	Wáa la dhisey.	L
15332	AEA__20__582.wav	Waa la riday.	Wáa le ridey.	LM  H  H #
15333	AEA__20__583.wav	Waa la dhisay.	Wáa la dhisey.	L
15334	AEA__20__584.wav	Waa la riday.	Wáa la ridey.	LM  H  H  #
15335	AEA__20__585.wav	Way tiri.	Wéy tiri.	L
15336	AEA__20__586.wav	Way sheegtay.	Wéy sheegtey.	H ?
15337	AEA__20__587.wav	Way sheegtaa.	Wáy sheegtaa.	H
15338	AEA__20__588.wav	Way sheegtaa.	Wáy sheegtaa.	?  H  M
15339	AEA__20__589.wav	Way sheegtaa.	Wáy sheegtaa.	?  H  M
15340	AEA__20__590.wav	Way booddaa.	Wéy booddaa.	H
15341	AEA__20__591.wav	Way booddaa.	Wéy booddaa.	H
15342	AEA__20__592.wav	Way booddaa.	Wéy booddaa.	H
15343	AEA__20__593.wav	Way sugtaa.|H	Wáy sugtaa.	H
15344	AEA__20__594.wav	Way sugtaa.|H	Wáy sugtaa.	H
15345	AEA__20__595.wav	Way sugtaa.|H	Wáy sugtaa.	H
15346	AEA__20__596.wav	Way tustaa.	Wéy tustaa.	L
15347	AEA__20__597.wav	Way tustaa.	Wéy tustaa.	L
15348	AEA__20__598.wav	Way tustaa.	Wéy tustaa.	L
15349	AEA__20__599.wav	Way qoddaa.	Wéy qoddaa.	L
15350	AEA__20__600.wav	Way qoddaa.	Wéy qoddaa.	L
15351	AEA__20__601.wav	Way qoddaa.	Wéy qoddaa.	L
15352	AEA__20__602.wav	Way joogtaa.	Wéy ... joogtaa.	H
15353	AEA__20__603.wav	Way joogtaa.	Wéy joogtaa.	H
15354	AEA__20__604.wav	Way joogtaa.	Wéy joogtaa.	H
15355	AEA__20__605.wav	Way joogtaa.	Wéy joogtaa%.	H
15356	AEA__20__606.wav	Way qoddaa.	Wéy qoddaa.	L
15357	AEA__20__607.wav	Way sugtaa.|H	Wéy sugtaa.	H
15358	AEA__20__608.wav	Way sugtaa.|L	Wéy sugtaa.	L
15359	AEA__20__609.wav	Way sugtaa.|L	Wéy sugtaa.	
15360	AEA__20__610.wav	Way sugtaa.|L	Wéy sugtaa.	L
15361	AEA__20__611.wav	Way sugtaa.|H	Wéy sugtaa.	H
